"","CHSI_County_Name","CHSI_State_Name","Brst_Cancer","Col_Cancer","Lung_Cancer"
"1130","Major","Oklahoma",20.8,14.2,35.8
"1131","Marshall","Oklahoma",21.7,13.6,68.1
"1132","Murray","Oklahoma",22.5,21.2,76
"1133","Noble","Oklahoma",28,19.1,56.9
"1134","Nowata","Oklahoma",18,24.6,73.2
"1135","Okfuskee","Oklahoma",30.4,24.3,55
"1136","Pawnee","Oklahoma",24.3,21.6,74.1
"1137","Pushmataha","Oklahoma",23.3,27,87.2
"1138","Roger Mills","Oklahoma",NA,NA,34.7
"1139","Texas","Oklahoma",32.2,23.8,54.5
"1140","Tillman","Oklahoma",22.6,22.7,72.4
"1141","Washita","Oklahoma",27.3,14.8,48.5
"1142","Woods","Oklahoma",16.4,19.5,38.9
"1143","Woodward","Oklahoma",29.7,19.6,53.8
"1144","Baker","Oregon",23.1,19,52.5
"1145","Crook","Oregon",28.8,22.8,59.1
"1146","Curry","Oregon",23.9,19.4,69.5
"1147","Gilliam","Oregon",NA,NA,34.7
"1148","Grant","Oregon",29.9,27,45.4
"1149","Harney","Oregon",30.8,24.3,58.4
"1150","Hood River","Oregon",28.5,19.2,47.4
"1151","Jefferson","Oregon",23.8,16.2,49.2
"1152","Lake","Oregon",28.3,20.2,62.1
"1153","Morrow","Oregon",NA,25.6,62.2
"1154","Sherman","Oregon",NA,NA,52.5
"1155","Tillamook","Oregon",25.9,15.2,61.1
"1156","Wallowa","Oregon",21.9,11.2,49.9
"1157","Wasco","Oregon",28.3,20,57.3
"1158","Wheeler","Oregon",NA,NA,46.5
"1159","Cameron","Pennsylvania",27.5,27.1,61.3
"1160","Forest","Pennsylvania",35.2,16.3,61.3
"1161","Fulton","Pennsylvania",23,15.3,51.3
"1162","Juniata","Pennsylvania",28.5,29.3,41.7
"1163","Montour","Pennsylvania",29,26.7,48.1
"1164","Potter","Pennsylvania",39.4,26.5,55.5
"1165","Sullivan","Pennsylvania",28,25,49.9
"1166","Abbeville","South Carolina",25.4,21.2,52.7
"1167","Allendale","South Carolina",45,27.4,56.1
"1168","Bamberg","South Carolina",31.2,16.5,60.7
"1169","Barnwell","South Carolina",29.7,22,61
"1170","Calhoun","South Carolina",17.5,23,52.5
"1171","Edgefield","South Carolina",28.7,24.8,62.2
"1172","Fairfield","South Carolina",29.1,22.9,60.9
"1173","Hampton","South Carolina",32.2,17.6,47.1
"1174","Jasper","South Carolina",25.7,21.7,56.2
"1175","Lee","South Carolina",34.5,25.3,63.8
"1176","McCormick","South Carolina",31.4,18.7,65.6
"1177","Saluda","South Carolina",29.4,20.3,59.6
"1178","Aurora","South Dakota",59,27.1,37
"1179","Beadle","South Dakota",24.1,22.3,48.1
"1180","Bennett","South Dakota",NA,NA,40.5
"1181","Bon Homme","South Dakota",19.9,20,31.4
"1182","Brule","South Dakota",25.8,22.7,46.9
"1183","Buffalo","South Dakota",NA,NA,NA
"1184","Butte","South Dakota",21.7,28.3,67.2
"1185","Campbell","South Dakota",NA,NA,NA
"1186","Charles Mix","South Dakota",19.7,16.6,58.9
"1187","Clark","South Dakota",NA,30.2,26.1
"1188","Clay","South Dakota",29.6,18.2,53.7
"1189","Corson","South Dakota",NA,NA,55.7
"1190","Custer","South Dakota",NA,15.5,54.1
"1191","Davison","South Dakota",24.7,24.9,49.3
"1192","Day","South Dakota",31.3,25.6,49.4
"1193","Deuel","South Dakota",NA,24.6,26.5
"1194","Dewey","South Dakota",NA,31.1,70.6
"1195","Douglas","South Dakota",NA,27.2,34.8
"1196","Edmunds","South Dakota",31.7,34.3,43.4
"1197","Fall River","South Dakota",29.9,17.8,58.1
"1198","Faulk","South Dakota",NA,22.5,28.4
"1199","Grant","South Dakota",27,21.9,41.3
"1200","Gregory","South Dakota",30.2,21,43.1
"1201","Haakon","South Dakota",NA,NA,53.8
"1202","Hamlin","South Dakota",NA,17.7,32.6
"1203","Hand","South Dakota",26.8,20.9,34.3
"1204","Hanson","South Dakota",NA,31.2,44.5
"1205","Harding","South Dakota",NA,NA,NA
"1206","Hughes","South Dakota",24.3,22.4,45.4
"1207","Hutchinson","South Dakota",36.6,22.5,36.6
"1208","Hyde","South Dakota",NA,NA,68.2
"1209","Jackson","South Dakota",NA,NA,61.8
"1210","Jerauld","South Dakota",NA,NA,41.7
"1211","Jones","South Dakota",NA,NA,NA
"1212","Kingsbury","South Dakota",36,20.2,29.4
"1213","Lake","South Dakota",17.1,19.5,48.9
"1214","Lawrence","South Dakota",24.6,20.3,48.8
"1215","Lincoln","South Dakota",38.1,22.1,41
"1216","Lyman","South Dakota",NA,NA,76.8
"1217","McCook","South Dakota",33.4,26.5,27.3
"1218","McPherson","South Dakota",NA,22,26.5
"1219","Marshall","South Dakota",NA,24.6,35.5
"1220","Meade","South Dakota",20.1,17.9,53.1
"1221","Mellette","South Dakota",NA,NA,85.8
"1222","Miner","South Dakota",NA,29.3,45.3
"1223","Moody","South Dakota",NA,19.5,41.8
"1224","Perkins","South Dakota",NA,NA,38.6
"1225","Potter","South Dakota",NA,29.4,41.7
"1226","Roberts","South Dakota",21.4,27,52.3
"1227","Sanborn","South Dakota",NA,29.6,52
"1228","Shannon","South Dakota",NA,27.5,89.8
"1229","Spink","South Dakota",21.6,25.6,46.9
"1230","Stanley","South Dakota",NA,NA,55.1
"1231","Sully","South Dakota",NA,NA,NA
"1232","Todd","South Dakota",NA,NA,53.3
"1233","Tripp","South Dakota",39.4,19.1,44.4
"1234","Turner","South Dakota",24.2,21.9,40
"1235","Union","South Dakota",27.3,26.6,49.4
"1236","Walworth","South Dakota",NA,19.4,56.4
"1237","Yankton","South Dakota",26.7,20.8,45.5
"1238","Ziebach","South Dakota",NA,NA,NA
"1239","Benton","Tennessee",18,14.6,77.2
"1240","Bledsoe","Tennessee",20.4,19.7,68.5
"1241","Cannon","Tennessee",24.2,15.6,73.4
"1242","Chester","Tennessee",23.5,21.7,59.8
"1243","Clay","Tennessee",25.7,35.5,74.2
"1244","Crockett","Tennessee",20.3,19.7,56
"1245","Decatur","Tennessee",44.2,23.4,73.4
"1246","DeKalb","Tennessee",25.6,15.6,71.7
"1247","Fentress","Tennessee",22.7,20.7,91.3
"1248","Grainger","Tennessee",29.1,21.9,76.7
"1249","Grundy","Tennessee",29.3,22.9,74.6
"1250","Hancock","Tennessee",22.7,21.7,87.6
"1251","Hardeman","Tennessee",37.8,28.4,64.3
"1252","Hardin","Tennessee",22.5,16.4,69.6
"1253","Haywood","Tennessee",27.1,21.3,62.6
"1254","Henderson","Tennessee",22.8,16.5,81.8
"1255","Hickman","Tennessee",24.6,27.4,70.9
"1256","Houston","Tennessee",19.8,18.4,62.7
"1257","Humphreys","Tennessee",25.1,26.5,75.5
"1258","Jackson","Tennessee",27.4,17.2,91.4
"1259","Johnson","Tennessee",30.3,18.1,62.7
"1260","Lake","Tennessee",58.8,20.6,107.6
"1261","Lauderdale","Tennessee",29,28.7,78.7
"1262","Lewis","Tennessee",27,24.4,76.7
"1263","McNairy","Tennessee",31.4,20.5,75.5
"1264","Macon","Tennessee",30.2,28.3,73.3
"1265","Meigs","Tennessee",18,11.6,68.2
"1266","Moore","Tennessee",NA,24.4,49.9
"1267","Morgan","Tennessee",27.2,15.5,85.3
"1268","Overton","Tennessee",22.4,27.4,88.6
"1269","Perry","Tennessee",20.8,29.9,90.8
"1270","Pickett","Tennessee",NA,NA,81
"1271","Polk","Tennessee",27.8,17.7,76.6
"1272","Scott","Tennessee",28.9,26.9,88.5
"1273","Sequatchie","Tennessee",18.2,28.7,63
"1274","Smith","Tennessee",32.4,19.2,70.5
"1275","Stewart","Tennessee",27.5,15.9,90.4
"1276","Trousdale","Tennessee",40,24,97.6
"1277","Unicoi","Tennessee",32.7,19.1,57.3
"1278","Union","Tennessee",23,23.9,80.7
"1279","Van Buren","Tennessee",38.3,20.8,58.6
"1280","Wayne","Tennessee",22.6,18.6,71.6
"1281","White","Tennessee",25.3,27.9,70.2
"1282","Andrews","Texas",22,16.2,58.6
"1283","Aransas","Texas",26.2,21.5,82
"1284","Archer","Texas",36.7,14.1,56.7
"1285","Armstrong","Texas",NA,NA,42.6
"1286","Austin","Texas",30.7,21.7,54.2
"1287","Bailey","Texas",NA,16.3,40
"1288","Bandera","Texas",27.8,17.8,54.3
"1289","Baylor","Texas",38,24.5,72.9
"1290","Blanco","Texas",NA,19.4,51.7
"1291","Borden","Texas",NA,NA,NA
"1292","Bosque","Texas",25.9,20.3,67.8
"1293","Brewster","Texas",30.4,13.6,33.2
"1294","Briscoe","Texas",NA,NA,53
"1295","Brooks","Texas",NA,15.4,32.4
"1296","Burleson","Texas",17.1,23.6,68.3
"1297","Calhoun","Texas",21.2,17.4,61.3
"1298","Callahan","Texas",14.8,19.7,69.7
"1299","Camp","Texas",28.5,25.5,71.8
"1300","Carson","Texas",25.9,25.8,50.6
"1301","Castro","Texas",23.9,18.9,40.9
"1302","Chambers","Texas",24,19.4,73
"1303","Childress","Texas",21.4,27.2,69.1
"1304","Clay","Texas",19.6,17.5,57.7
"1305","Cochran","Texas",NA,32.5,50.3
"1306","Coke","Texas",NA,21.5,67
"1307","Coleman","Texas",16.6,21.3,67
"1308","Collingsworth","Texas",NA,NA,42.8
"1309","Colorado","Texas",38.2,20.8,44.5
"1310","Comanche","Texas",32.2,20.9,58.5
"1311","Concho","Texas",NA,NA,55
"1312","Cottle","Texas",NA,NA,58.2
"1313","Crane","Texas",NA,NA,60
"1314","Crockett","Texas",NA,NA,54.5
"1315","Crosby","Texas",24.3,17.3,45.2
"1316","Culberson","Texas",NA,NA,44.7
"1317","Dallam","Texas",NA,NA,59.9
"1318","Dawson","Texas",39,19.5,54.5
"1319","Deaf Smith","Texas",23.4,17.8,38
"1320","Delta","Texas",24.7,27.2,66.4
"1321","DeWitt","Texas",29.3,25.8,54
"1322","Dickens","Texas",NA,NA,76.1
"1323","Dimmit","Texas",NA,16.2,36.9
"1324","Donley","Texas",NA,30.9,68.4
"1325","Duval","Texas",14.6,12.7,51.1
"1326","Eastland","Texas",32.8,21,66.4
"1327","Edwards","Texas",NA,NA,67.5
"1328","Falls","Texas",29,22.9,66.5
"1329","Fayette","Texas",23.5,21.4,38.5
"1330","Fisher","Texas",NA,23,46.4
"1331","Floyd","Texas",17.9,17.2,41.2
"1332","Foard","Texas",NA,NA,36
"1333","Franklin","Texas",NA,26.2,63.4
"1334","Freestone","Texas",21.9,20.7,60.1
"1335","Frio","Texas",23.3,15.7,39.7
"1336","Gaines","Texas",31.1,20.1,45.5
"1337","Garza","Texas",NA,NA,54.7
"1338","Gillespie","Texas",33,15.1,39.6
"1339","Glasscock","Texas",NA,NA,NA
"1340","Goliad","Texas",NA,19.3,55.1
"1341","Gonzales","Texas",24.4,26.8,56.7
"1342","Gray","Texas",31.9,20.1,59
"1343","Grimes","Texas",26.9,21.8,64.2
"1344","Hall","Texas",NA,22.6,56
"1345","Hamilton","Texas",32.5,20.3,57.3
"1346","Hansford","Texas",33.2,21.4,47.6
"1347","Hardeman","Texas",NA,21.6,49.2
"1348","Hartley","Texas",NA,NA,44.6
"1349","Haskell","Texas",NA,15.9,50.2
"1350","Hemphill","Texas",NA,NA,55.7
"1351","Hockley","Texas",20.2,22.4,56.7
"1352","Houston","Texas",28,18.3,77.2
"1353","Hudspeth","Texas",NA,NA,57.7
"1354","Hutchinson","Texas",28.8,19.8,59.3
"1355","Irion","Texas",NA,NA,NA
"1356","Jack","Texas",21.3,23.8,76.4
"1357","Jackson","Texas",27.5,22.9,62.8
"1358","Jeff Davis","Texas",NA,NA,NA
"1359","Jim Hogg","Texas",33.7,22.4,30.4
"1360","Jones","Texas",22.4,19.1,59.7
"1361","Karnes","Texas",18.4,26.7,49.3
"1362","Kendall","Texas",29.1,18.5,52.8
"1363","Kenedy","Texas",NA,NA,NA
"1364","Kent","Texas",NA,NA,90.1
"1365","Kimble","Texas",NA,19.4,47.1
"1366","King","Texas",NA,NA,NA
"1367","Kinney","Texas",NA,NA,52.9
"1368","Knox","Texas",NA,21,58.1
"1369","Lamb","Texas",25.4,17.7,46.5
"1370","Lampasas","Texas",17.3,22.2,78.4
"1371","La Salle","Texas",NA,25.8,35.7
"1372","Lavaca","Texas",26.5,19.9,49.3
"1373","Lee","Texas",31.3,24.4,47.4
"1374","Leon","Texas",35.2,23.6,70
"1375","Limestone","Texas",34.1,23.8,69.4
"1376","Lipscomb","Texas",NA,NA,48.4
"1377","Live Oak","Texas",16.8,18.4,54.7
"1378","Llano","Texas",23,20.3,63.3
"1379","Loving","Texas",NA,NA,NA
"1380","Lynn","Texas",NA,19.5,41
"1381","McCulloch","Texas",28,29.5,76.5
"1382","McMullen","Texas",NA,NA,NA
"1383","Madison","Texas",26.3,24.6,57.1
"1384","Marion","Texas",28.3,21,70.6
"1385","Martin","Texas",NA,NA,65
"1386","Mason","Texas",36.4,16.9,55.4
"1387","Menard","Texas",NA,24,73.1
"1388","Milam","Texas",24.7,18.5,56.2
"1389","Mills","Texas",NA,19.3,48.3
"1390","Mitchell","Texas",28.8,19.4,67.5
"1391","Montague","Texas",36.8,25.7,79.2
"1392","Moore","Texas",22.4,15.5,51.9
"1393","Morris","Texas",32.2,25,77.1
"1394","Motley","Texas",NA,NA,70.5
"1395","Newton","Texas",20.8,20.4,69.1
"1396","Nolan","Texas",24.1,20.4,60.4
"1397","Ochiltree","Texas",NA,24,38.4
"1398","Oldham","Texas",NA,NA,71.3
"1399","Panola","Texas",24.8,19.4,74
"1400","Parmer","Texas",25.6,17.6,29.2
"1401","Pecos","Texas",30.5,19.5,41.7
"1402","Presidio","Texas",NA,15.2,25.7
"1403","Rains","Texas",23.4,17.9,89.7
"1404","Reagan","Texas",NA,NA,62
"1405","Real","Texas",NA,23.4,62.2
"1406","Red River","Texas",31.3,29.5,72.6
"1407","Reeves","Texas",19.6,13,58
"1408","Refugio","Texas",29.5,14.9,70.9
"1409","Roberts","Texas",NA,NA,NA
"1410","Robertson","Texas",30.1,22.3,70.5
"1411","Runnels","Texas",26.8,18,66.3
"1412","Sabine","Texas",29.7,23.7,72.1
"1413","San Augustine","Texas",15.4,30.7,65.4
"1414","San Jacinto","Texas",28,20.3,78.7
"1415","San Saba","Texas",NA,18.4,37
"1416","Schleicher","Texas",NA,NA,72.1
"1417","Scurry","Texas",28.3,17.2,60.1
"1418","Shackelford","Texas",NA,28.6,80.4
"1419","Shelby","Texas",20.7,24.5,76.8
"1420","Sherman","Texas",NA,NA,64.1
"1421","Somervell","Texas",36.7,16.2,62.8
"1422","Stephens","Texas",23.1,27.8,76.5
"1423","Sterling","Texas",NA,NA,NA
"1424","Stonewall","Texas",NA,NA,78.5
"1425","Sutton","Texas",NA,34.6,51
"1426","Swisher","Texas",32.5,22.5,36
"1427","Terrell","Texas",NA,NA,NA
"1428","Terry","Texas",23.9,17.4,46.9
"1429","Throckmorton","Texas",NA,NA,53.7
"1430","Trinity","Texas",24.8,12.9,71.4
"1431","Tyler","Texas",24.2,20.6,73
"1432","Upton","Texas",NA,NA,45.4
"1433","Ward","Texas",23.6,27.2,63.6
"1434","Wheeler","Texas",26.1,23.7,58.7
"1435","Wilbarger","Texas",27.3,24.5,55.9
"1436","Willacy","Texas",22,10.6,37.2
"1437","Winkler","Texas",28.3,22.3,53.1
"1438","Yoakum","Texas",36.8,25.7,46.7
"1439","Young","Texas",26.1,26.6,61
"1440","Zapata","Texas",NA,NA,23
"1441","Zavala","Texas",19.2,16.6,24.9
"1442","Beaver","Utah",NA,20.1,51.1
"1443","Carbon","Utah",18.7,22.9,36.4
"1444","Daggett","Utah",NA,NA,NA
"1445","Duchesne","Utah",18.7,19.1,33.1
"1446","Emery","Utah",NA,17.3,26.8
"1447","Garfield","Utah",NA,NA,NA
"1448","Grand","Utah",NA,15.9,59.8
"1449","Juab","Utah",34.3,NA,17.3
"1450","Kane","Utah",30.3,17.3,29.1
"1451","Millard","Utah",25.4,19.8,17.2
"1452","Morgan","Utah",NA,NA,21.9
"1453","Piute","Utah",NA,NA,NA
"1454","Rich","Utah",NA,NA,NA
"1455","San Juan","Utah",NA,NA,19.1
"1456","Sanpete","Utah",25.5,15.1,26.8
"1457","Sevier","Utah",25.8,23,22.1
"1458","Wasatch","Utah",28,19.5,19.8
"1459","Wayne","Utah",NA,NA,NA
"1460","Essex","Vermont",34.6,40.2,57.7
"1461","Grand Isle","Vermont",NA,14.9,49.1
"1462","Lamoille","Vermont",33.6,21.8,47.1
"1463","Alleghany","Virginia",20.8,22.8,53.8
"1464","Amelia","Virginia",33,26.5,70.1
"1465","Appomattox","Virginia",23.4,28.8,53.2
"1466","Bath","Virginia",NA,36.9,49.8
"1467","Bland","Virginia",26.9,26,43.9
"1468","Brunswick","Virginia",39.7,26,63.6
"1469","Buckingham","Virginia",29.5,15.8,58.6
"1470","Caroline","Virginia",32.5,25.3,68.4
"1471","Charles City","Virginia",37.2,17.9,70.6
"1472","Charlotte","Virginia",32.4,28.2,77.9
"1473","Clarke","Virginia",37.2,27.5,64.1
"1474","Craig","Virginia",NA,NA,59.3
"1475","Cumberland","Virginia",23.4,24.7,57
"1476","Dickenson","Virginia",31.6,17.8,71.2
"1477","Dinwiddie","Virginia",34.5,22.8,70.7
"1478","Essex","Virginia",41.9,33.7,72
"1479","Floyd","Virginia",17.6,14.5,46.8
"1480","Fluvanna","Virginia",34.4,16.9,51
"1481","Giles","Virginia",31.1,21.5,71.1
"1482","Goochland","Virginia",33.1,21.2,62
"1483","Grayson","Virginia",28.1,20.2,57.2
"1484","Greene","Virginia",24.8,14,54.9
"1485","Greensville","Virginia",29.7,26,65.2
"1486","Highland","Virginia",NA,29.4,53.2
"1487","King and Queen","Virginia",NA,28.1,55
"1488","King George","Virginia",22,21.7,70.2
"1489","King William","Virginia",28.6,18.2,61.4
"1490","Lancaster","Virginia",37.3,24.4,68.9
"1491","Lee","Virginia",23.2,21.4,83.2
"1492","Louisa","Virginia",25.3,27.8,64.6
"1493","Lunenburg","Virginia",42,24,57.7
"1494","Madison","Virginia",31.1,25,45.1
"1495","Mathews","Virginia",40.9,24.1,55.9
"1496","Middlesex","Virginia",24.6,19.3,61.5
"1497","Nelson","Virginia",31.7,25.7,58.6
"1498","New Kent","Virginia",26.7,19.4,75.6
"1499","Northampton","Virginia",34.8,25,85.2
"1500","Northumberland","Virginia",23.2,22.4,65.7
"1501","Nottoway","Virginia",34,29,72
"1502","Orange","Virginia",28.3,24.6,58.8
"1503","Page","Virginia",29.5,18.8,56.8
"1504","Patrick","Virginia",20.5,15.8,55.1
"1505","Powhatan","Virginia",24,21.1,72.8
"1506","Prince Edward","Virginia",21,20.5,70.2
"1507","Rappahannock","Virginia",NA,15.9,40.2
"1508","Richmond","Virginia",34.9,33.1,71
"1509","Rockbridge","Virginia",28,27.3,52
"1510","Scott","Virginia",28.8,17.8,73.2
"1511","Southampton","Virginia",24.1,27.7,64.8
"1512","Surry","Virginia",23.8,22.6,75.8
"1513","Sussex","Virginia",34.7,22.9,67.2
"1514","Westmoreland","Virginia",25.7,21,82.2
"1515","Bedford City","Virginia",29.2,30.2,63.5
"1516","Bristol City","Virginia",34,21.6,79.3
"1517","Buena Vista City","Virginia",NA,28.9,82
"1518","Colonial Heights City","Virginia",25.4,24.8,73.5
"1519","Covington City","Virginia",21.5,26.8,60.5
"1520","Emporia City","Virginia",25.5,27.3,91
"1521","Fairfax City","Virginia",32.4,27.1,58.3
"1522","Falls Church City","Virginia",33.3,15.9,44.6
"1523","Franklin City","Virginia",39.6,31,74
"1524","Fredericksburg City","Virginia",33.2,26,76
"1525","Galax City","Virginia",29.6,27.6,77.7
"1526","Hopewell City","Virginia",28.3,27,90.6
"1527","Lexington City","Virginia",41.1,30.1,69.1
"1528","Manassas Park City","Virginia",NA,37.3,84
"1529","Martinsville City","Virginia",35.9,24.1,54.2
"1530","Norton City","Virginia",NA,NA,82.8
"1531","Poquoson City","Virginia",41.2,13.7,57.5
"1532","Radford City","Virginia",26.7,27.2,77.4
"1533","Salem City","Virginia",27.7,18.1,63.4
"1534","Staunton City","Virginia",25,22.5,57.5
"1535","Waynesboro City","Virginia",25.3,18.8,66.9
"1536","Williamsburg City","Virginia",37.6,26.3,68.2
"1537","Winchester City","Virginia",31.2,23,79.8
"1538","Adams","Washington",16.1,26.2,45.9
"1539","Asotin","Washington",18.3,14.8,56.1
"1540","Columbia","Washington",NA,35.6,76.1
"1541","Ferry","Washington",NA,25.6,56.6
"1542","Garfield","Washington",NA,NA,72.3
"1543","Klickitat","Washington",23.3,17.1,61.4
"1544","Lincoln","Washington",34.4,12,44.2
"1545","Pacific","Washington",21.9,24,65
"1546","Pend Oreille","Washington",22.9,18.7,54.6
"1547","San Juan","Washington",20.6,11.7,35.7
"1548","Skamania","Washington",30,24.3,61.1
"1549","Wahkiakum","Washington",NA,24,51.4
"1550","Barbour","West Virginia",24.4,25.7,66.2
"1551","Braxton","West Virginia",28.4,20.4,75.8
"1552","Calhoun","West Virginia",32.6,26.4,84.7
"1553","Clay","West Virginia",27.5,28.9,83.9
"1554","Doddridge","West Virginia",NA,20.2,74.8
"1555","Gilmer","West Virginia",34,34,77
"1556","Grant","West Virginia",17.6,17.6,44.7
"1557","Hampshire","West Virginia",24.8,25.9,62.4
"1558","Hardy","West Virginia",18.2,27.5,55.6
"1559","Lewis","West Virginia",23,26.9,70.4
"1560","Lincoln","West Virginia",29.9,19,91.4
"1561","Monroe","West Virginia",27.6,20.1,60.7
"1562","Morgan","West Virginia",19.4,23.8,65.5
"1563","Pendleton","West Virginia",NA,19.7,32.9
"1564","Pleasants","West Virginia",22.6,16.5,73.2
"1565","Pocahontas","West Virginia",20.2,16.6,63.3
"1566","Ritchie","West Virginia",28.8,24.7,65.4
"1567","Roane","West Virginia",30.2,19.5,71.2
"1568","Summers","West Virginia",29.3,18.7,72.9
"1569","Taylor","West Virginia",31,29.6,73.5
"1570","Tucker","West Virginia",34.1,33,53.9
"1571","Tyler","West Virginia",36.7,27.3,77
"1572","Upshur","West Virginia",24.6,21.3,59.5
"1573","Webster","West Virginia",29.2,24.2,69.2
"1574","Wetzel","West Virginia",19.9,28.7,71.2
"1575","Wirt","West Virginia",NA,NA,82.7
"1576","Adams","Wisconsin",32.3,22.8,63.7
"1577","Ashland","Wisconsin",23.8,23.5,51.8
"1578","Bayfield","Wisconsin",42.5,25.8,56.5
"1579","Buffalo","Wisconsin",25,21.2,40.9
"1580","Burnett","Wisconsin",27.4,30.7,52.9
"1581","Crawford","Wisconsin",25.3,25.7,49.5
"1582","Florence","Wisconsin",28.9,NA,49.1
"1583","Forest","Wisconsin",20.1,16.7,63.5
"1584","Green Lake","Wisconsin",25,19.5,48.5
"1585","Iowa","Wisconsin",28.1,23.3,45.2
"1586","Iron","Wisconsin",31.7,11.4,57.7
"1587","Jackson","Wisconsin",33,22.4,47.7
"1588","Juneau","Wisconsin",29.8,25.6,68.8
"1589","Kewaunee","Wisconsin",23,22.4,32.1
"1590","Lafayette","Wisconsin",20.8,28.9,47.4
"1591","Langlade","Wisconsin",23,19.6,49.7
"1592","Marquette","Wisconsin",29.8,18.6,60
"1593","Menominee","Wisconsin",NA,43.4,102.8
"1594","Pepin","Wisconsin",NA,23.8,45.5
"1595","Price","Wisconsin",25.8,19.4,43.4
"1596","Richland","Wisconsin",27.3,22,37.5
"1597","Rusk","Wisconsin",21.8,14.6,50.8
"1598","Sawyer","Wisconsin",19.6,26.5,58.1
"1599","Taylor","Wisconsin",20.1,16.3,39.6
"1600","Vilas","Wisconsin",33.9,17.5,55.8
"1601","Washburn","Wisconsin",17.4,29.2,54.6
"1602","Waushara","Wisconsin",25.5,20.2,53.7
"1603","Big Horn","Wyoming",23.8,25.3,56.3
"1604","Carbon","Wyoming",28.4,25.3,48.1
"1605","Converse","Wyoming",NA,21.4,58.7
"1606","Crook","Wyoming",26.7,33.6,41.9
"1607","Goshen","Wyoming",14.1,21.8,42.6
"1608","Hot Springs","Wyoming",23.9,29,46.8
"1609","Johnson","Wyoming",NA,13.4,60.2
"1610","Lincoln","Wyoming",25.8,20.8,24.5
"1611","Niobrara","Wyoming",NA,NA,52.3
"1612","Platte","Wyoming",NA,21.2,45.9
"1613","Sublette","Wyoming",38.5,21.9,34.2
"1614","Teton","Wyoming",24.7,15.4,37.7
"1615","Uinta","Wyoming",15.4,24.7,46.1
"1616","Washakie","Wyoming",38.2,19.4,45.3
"1617","Weston","Wyoming",NA,32.8,58.9
